uid,player_level,character,char_level,element,w_engine,w_engine_level,basic_atk,special_atk,dash,ultimate,core_skill,assist,base_hp,base_atk,base_def,base_impact,crit_rate,crit_dmg,anomaly_mastery,anomaly_proficiency,pen_ratio,pen,base_energy_regen,dmg_bonus,percent_hp_sub,percent_atk_sub,percent_def_sub,crit_rate_sub,crit_dmg_sub,pen_sub,anomaly_proficiency_sub,drive_slot_4,drive_slot_5,drive_slot_6,drive_sets
ad30b5d9765411f09d2e8878734f76cf,60,Zhu Yuan,60,Ether,Riot Suppressor Mark VI,60.0,11,11,11,11,7,11,0,0,0,0,41.0,224.4,93,137,0.0,0,0,0.0,9.0,12.0,28.8,36.0,33.6,0,45,CRIT DMG,Percent ATK,Percent ATK,"4p Hormone Punk, Branch & Blade Song"
ad30b5d9765411f09d2e8878734f76cf,60,Qingyi,60,Electric,Ice-Jade Teapot,60.0,11,11,11,11,7,11,0,0,0,0,31.4,93.2,94,102,0.0,90,0,30.0,0.0,12.0,38.4,26.4,43.2,90,9,Percent ATK,Electric DMG Bonus,Impact,"4p Shockstar Disco, King of the Summit"
ad30b5d9765411f09d2e8878734f76cf,60,Burnice,60,Fire,Flamemaker Shaker,60.0,11,11,11,11,7,11,0,0,0,0,14.6,50.0,162,359,0.0,9,0,0.0,39.0,18.0,24.0,9.6,0.0,9,117,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Chaos Jazz, Phaethon's Melody"
ad30b5d9765411f09d2e8878734f76cf,60,Piper,60,Physical,Roaring Ride,60.0,11,11,11,11,7,11,0,0,0,0,5.0,78.8,150,357,0.0,0,0,40.0,9.0,39.0,24.0,0.0,28.8,0,117,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Chaos Jazz"
ad145869765411f0a0588878734f76cf,60,Lycaon,60,Ice,The Restrained,60.0,12,12,7,12,7,12,0,0,0,0,62.6,112.4,91,135,0.0,18,0,30.0,0.0,0.0,19.2,33.6,62.4,18,45,CRIT Rate,Ice DMG Bonus,Impact,"4p Shockstar Disco, King of the Summit"
ad145869765411f0a0588878734f76cf,60,Hugo,60,Ice,Myriad Eclipse,60.0,12,12,12,12,7,12,0,0,0,0,84.2,176.4,86,135,0.0,9,0,0.0,3.0,21.0,0.0,40.8,62.4,9,45,CRIT DMG,Percent ATK,Percent ATK,"4p Hormone Punk, Branch & Blade Song"
ad145869765411f0a0588878734f76cf,60,Harumasa,60,Electric,Zanshin Herb Case,60.0,12,12,12,12,7,7,0,0,0,0,55.4,224.4,80,149,0.0,18,0,40.0,9.0,12.0,14.4,36.0,62.4,18,54,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Thunder Metal, Branch & Blade Song"
ad145869765411f0a0588878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,8,12,7,8,0,0,0,0,9.8,74.0,192,434,0.0,9,0,40.0,15.0,39.0,4.8,4.8,24.0,9,108,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
ad145869765411f0a0588878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,11,1,12,7,5,0,0,0,0,68.2,166.8,116,256,0.0,54,0,30.0,0.0,15.0,38.4,31.2,52.8,54,18,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad145869765411f0a0588878734f76cf,60,Lighter,60,Fire,Blazing Laurel,60.0,12,12,9,12,7,12,0,0,0,0,57.8,112.4,91,99,0.0,27,0,30.0,24.0,12.0,14.4,28.8,62.4,27,9,CRIT Rate,Fire DMG Bonus,Impact,"4p King of the Summit, Shockstar Disco"
ad30b610765411f09d518878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,12,12,7,12,7,7,0,0,0,0,19.4,64.4,192,392,0.0,54,0,30.0,3.0,27.0,9.6,14.4,14.4,54,126,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad30b610765411f09d518878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,9,12,7,9,0,0,0,0,65.0,166.8,116,274,0.0,45,0,40.0,6.0,15.0,4.8,36.0,52.8,45,36,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Polar Metal"
ad30b610765411f09d518878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,12,9,12,7,8,0,0,0,0,61.0,160.4,92,117,0.0,0,0,0.0,24.0,15.0,9.6,33.6,62.4,0,27,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
ad30b610765411f09d518878734f76cf,60,Caesar,60,Physical,Tusks of Fury,60.0,10,12,6,11,7,11,0,0,0,0,55.4,107.6,87,117,0.0,45,0,0.0,9.0,27.0,9.6,26.4,57.6,45,27,CRIT Rate,Percent ATK,Impact,"4p Proto Punk, Shockstar Disco"
ad30b610765411f09d518878734f76cf,60,Yuzuha,60,Physical,Metanukimorphosis,60.0,11,12,8,12,7,10,0,0,0,0,17.0,98.0,171,212,0.0,0,0,0.0,6.0,42.0,9.6,12.0,48.0,0,27,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Proto Punk, Phaethon's Melody"
ad30b610765411f09d518878734f76cf,60,Vivian,60,Ether,Flight of Fancy,60.0,11,11,6,12,7,8,0,0,0,0,9.8,69.2,198,447,0.0,72,0,30.0,9.0,30.0,14.4,4.8,19.2,72,117,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
ad145a6e765411f09b7f8878734f76cf,60,Caesar,60,Physical,Tusks of Fury,30.0,7,9,2,1,7,8,0,0,0,0,33.8,93.2,87,90,0.0,54,0,30.0,27.0,33.0,9.6,4.8,43.2,54,0,CRIT Rate,Physical DMG Bonus,Impact,"4p Proto Punk, Shockstar Disco"
ad145a6e765411f09b7f8878734f76cf,60,Rina,60,Electric,Weeping Cradle,40.0,7,9,7,8,5,7,0,0,0,0,24.2,74.0,93,238,59.84,54,0,0.0,6.0,15.0,24.0,19.2,24.0,54,54,Anomaly Proficiency,PEN Ratio,Energy Regen,"4p Swing Jazz, Puffer Electro"
ad145a6e765411f09b7f8878734f76cf,60,Ellen,60,Ice,Deep Sea Visitor,60.0,12,12,12,12,7,12,0,0,0,0,82.6,176.4,94,129,0.0,18,0,0.0,12.0,15.0,9.6,31.2,62.4,18,36,CRIT DMG,Percent ATK,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad145a6e765411f09b7f8878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,11,12,7,11,0,0,0,0,14.6,59.6,192,461,0.0,18,0,10.0,3.0,36.0,9.6,9.6,9.6,18,135,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
ad145a6e765411f09b7f8878734f76cf,60,Zhu Yuan,60,Ether,Riot Suppressor Mark VI,60.0,12,12,11,12,7,11,0,0,0,0,34.6,242.0,93,137,0.0,54,0,10.0,6.0,12.0,4.8,21.6,67.2,54,45,CRIT DMG,Percent ATK,Percent ATK,"4p Chaotic Metal, Woodpecker Electro"
ad145a6e765411f09b7f8878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,12,12,11,12,7,11,0,0,0,0,9.8,64.4,192,410,0.0,0,0,30.0,6.0,42.0,48.0,4.8,14.4,0,144,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad30b646765411f087fc8878734f76cf,60,Ellen,60,Ice,Myriad Eclipse,60.0,11,11,11,11,7,11,0,0,0,0,69.8,181.2,94,102,0.0,36,0,40.0,21.0,9.0,9.6,26.4,67.2,36,9,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Polar Metal, Branch & Blade Song"
ad30b646765411f087fc8878734f76cf,60,Astra Yao,60,Ether,Kaboom the Cannon,60.0,11,12,11,12,7,11,0,0,0,0,9.8,59.6,93,155,0.0,36,0,0.0,12.0,30.0,33.6,4.8,9.6,36,63,Percent ATK,Percent ATK,Percent ATK,"4p Astral Voice, Swing Jazz"
ad30b646765411f087fc8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,12,12,7,12,0,0,0,0,43.4,200.4,92,162,0.0,18,0,0.0,6.0,6.0,14.4,24.0,86.4,18,72,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad30b646765411f087fc8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,11,0,0,0,0,65.8,176.4,116,274,0.0,18,0,30.0,9.0,3.0,28.8,28.8,62.4,18,36,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad30b646765411f087fc8878734f76cf,60,Yuzuha,60,Physical,Metanukimorphosis,60.0,12,12,11,12,7,11,0,0,0,0,26.6,69.2,171,120,0.0,27,0,0.0,36.0,18.0,14.4,21.6,19.2,27,27,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
ad30b646765411f087fc8878734f76cf,60,Vivian,60,Ether,Flight of Fancy,60.0,12,12,11,12,7,11,0,0,0,0,14.6,69.2,198,456,0.0,27,0,0.0,6.0,18.0,14.4,9.6,19.2,27,126,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
ad30b67d765411f090d68878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,11,11,11,7,9,0,0,0,0,17.0,69.2,192,461,0.0,18,0,10.0,15.0,24.0,0.0,12.0,19.2,18,135,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
ad30b67d765411f090d68878734f76cf,60,Burnice,60,Fire,Flamemaker Shaker,60.0,9,12,9,12,7,9,0,0,0,0,14.6,69.2,153,371,0.0,63,0,30.0,6.0,24.0,9.6,9.6,19.2,63,99,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad30b67d765411f090d68878734f76cf,60,Ellen,60,Ice,Deep Sea Visitor,60.0,12,11,10,11,7,9,0,0,0,0,74.6,176.4,94,93,0.0,36,0,10.0,9.0,12.0,9.6,31.2,62.4,36,0,CRIT DMG,Percent ATK,Percent ATK,"4p Polar Metal, Branch & Blade Song"
ad30b67d765411f090d68878734f76cf,60,Astra Yao,60,Ether,Elegant Vanity,60.0,9,12,8,11,7,9,0,0,0,0,33.8,102.8,93,110,24.0,9,0,0.0,15.0,39.0,14.4,4.8,52.8,9,18,CRIT Rate,PEN Ratio,Percent ATK,"4p Astral Voice, Swing Jazz"
ad30b67d765411f090d68878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,9,0,0,0,0,85.0,123.6,116,256,0.0,54,0,30.0,15.0,21.0,33.6,24.0,57.6,54,18,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad30b67d765411f090d68878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,11,7,11,7,10,0,0,0,0,92.2,98.0,96,122,0.0,36,0,0.0,3.0,12.0,14.4,31.2,48.0,36,27,CRIT Rate,Percent ATK,Impact,"4p Shockstar Disco, Woodpecker Electro"
ad30b6b1765411f098458878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,12,10,7,10,7,8,0,0,0,0,19.4,78.8,198,348,0.0,9,0,30.0,9.0,27.0,28.8,14.4,28.8,9,108,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
ad30b6b1765411f098458878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,8,12,7,7,7,7,0,0,0,0,14.6,64.4,192,383,0.0,72,0,30.0,3.0,9.0,19.2,9.6,14.4,72,117,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad30b6b1765411f098458878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,8,10,8,12,7,8,0,0,0,0,75.4,147.6,92,126,0.0,45,0,30.0,21.0,15.0,24.0,24.0,33.6,45,36,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad30b6b1765411f098458878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,12,12,7,12,0,0,0,0,12.2,93.2,192,434,0.0,9,0,40.0,9.0,39.0,0.0,7.2,43.2,9,108,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
ad30b6b1765411f098458878734f76cf,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,10,12,7,12,7,9,0,0,0,0,60.2,166.8,94,120,0.0,45,0,30.0,6.0,18.0,24.0,16.8,52.8,45,27,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
ad30b6b1765411f098458878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,8,12,7,8,0,0,0,0,77.0,133.2,116,283,8.0,45,0,30.0,9.0,12.0,14.4,24.0,67.2,45,45,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Puffer Electro"
ad30b6e6765411f088048878734f76cf,59,Soldier 0 - Anby,60,Electric,Starlight Engine,50.0,11,12,7,11,7,8,0,0,0,0,41.0,152.4,94,156,0.0,9,0,30.0,15.0,33.0,14.4,21.6,38.4,9,63,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
ad30b6e6765411f088048878734f76cf,59,Jane,60,Physical,Rainforest Gourmet,60.0,9,9,9,9,6,9,0,0,0,0,9.8,59.6,192,446,0.0,63,0,0.0,12.0,21.0,9.6,4.8,9.6,63,135,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"Freedom Blues, Flex"
ad30b6e6765411f088048878734f76cf,59,Burnice,60,Fire,Flamemaker Shaker,60.0,11,11,5,11,7,11,0,0,0,0,12.2,50.0,118,239,0.0,9,0,30.0,6.0,33.0,14.4,7.2,0.0,9,27,Anomaly Proficiency,Fire DMG Bonus,Energy Regen,"Swing Jazz, Flex"
ad30b6e6765411f088048878734f76cf,59,Ju Fufu,60,Fire,Roaring Fur-nace,60.0,11,11,4,11,7,11,0,0,0,0,55.4,69.2,93,114,0.0,54,0,0.0,0.0,24.0,24.0,12.0,19.2,54,18,CRIT Rate,Electric DMG Bonus,Impact,"Shadow Harmony, Shockstar Disco, Flex"
ad30b6e6765411f088048878734f76cf,59,Evelyn,60,Fire,Severed Innocence,60.0,11,11,7,11,6,10,0,0,0,0,46.6,194.0,92,99,0.0,27,0,40.0,6.0,21.0,19.2,19.2,48.0,27,9,CRIT DMG,Fire DMG Bonus,Percent ATK,"Inferno Metal, Woodpecker Electro, Flex"
ad30b6e6765411f088048878734f76cf,59,Yanagi,60,Electric,Fusion Compiler,60.0,8,12,3,12,6,3,0,0,0,0,21.8,50.0,148,344,24.0,45,0,40.0,12.0,33.0,0.0,16.8,0.0,45,108,Anomaly Proficiency,Electric DMG Bonus,Percent ATK,"4p Chaos Jazz, Thunder Metal"
ad30b71b765411f0b8008878734f76cf,58,Ellen,60,Ice,Deep Sea Visitor,60.0,12,12,12,12,7,12,0,0,0,0,74.6,162.0,94,102,0.0,36,0,40.0,18.0,9.0,9.6,31.2,48.0,36,9,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Polar Metal, Branch & Blade Song"
ad30b71b765411f0b8008878734f76cf,58,Jane,60,Physical,Sharpened Stinger,60.0,12,12,12,12,7,12,0,0,0,0,14.6,64.4,192,452,0.0,36,0,40.0,9.0,27.0,28.8,9.6,14.4,36,126,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Chaos Jazz"
ad30b71b765411f0b8008878734f76cf,58,Lighter,60,Fire,Blazing Laurel,60.0,12,12,7,12,7,8,0,0,0,0,50.6,78.8,91,135,0.0,18,0,40.0,15.0,18.0,19.2,21.6,28.8,18,45,CRIT Rate,Fire DMG Bonus,Impact,"4p Shockstar Disco, Inferno Metal"
ad30b71b765411f0b8008878734f76cf,58,Ju Fufu,60,Fire,Roaring Fur-nace,60.0,5,10,4,11,7,10,0,0,0,0,50.6,98.0,93,150,0.0,36,0,0.0,12.0,0.0,14.4,31.2,48.0,36,54,Percent ATK,Percent ATK,Percent ATK,"4p King of the Summit, Astral Voice"
ad30b71b765411f0b8008878734f76cf,58,Hugo,60,Ice,Myriad Eclipse,60.0,9,12,7,10,7,8,0,0,0,0,77.0,166.8,86,162,0.0,9,0,30.0,12.0,3.0,9.6,33.6,52.8,9,72,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Hormone Punk, Branch & Blade Song"
ad30b71b765411f0b8008878734f76cf,58,Astra Yao,60,Ether,Elegant Vanity,60.0,1,12,1,11,7,9,0,0,0,0,17.0,88.4,93,128,0.0,18,0,0.0,6.0,15.0,19.2,12.0,38.4,18,36,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad145e09765411f08fb88878734f76cf,59,Zhu Yuan,60,Ether,Riot Suppressor Mark VI,60.0,12,11,7,12,7,11,0,0,0,0,44.2,203.6,93,110,0.0,27,0,40.0,15.0,15.0,33.6,31.2,28.8,27,18,CRIT DMG,Ether DMG Bonus,Percent ATK,"4p Chaotic Metal, Woodpecker Electro"
ad145e09765411f08fb88878734f76cf,59,Yanagi,60,Electric,Fusion Compiler,60.0,11,11,7,12,7,10,0,0,0,0,7.4,83.6,192,302,24.0,63,0,30.0,6.0,15.0,52.8,2.4,33.6,63,36,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad145e09765411f08fb88878734f76cf,59,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,11,8,12,7,8,0,0,0,0,82.6,152.4,116,256,0.0,18,0,0.0,6.0,6.0,38.4,45.6,38.4,18,18,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad145e09765411f08fb88878734f76cf,59,Evelyn,60,Fire,Heartstring Nocturne,60.0,11,11,7,11,7,11,0,0,0,0,65.8,162.0,92,117,0.0,18,0,30.0,18.0,15.0,28.8,14.4,48.0,18,27,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad145e09765411f08fb88878734f76cf,59,Vivian,60,Ether,Flight of Fancy,60.0,12,10,7,10,7,9,0,0,0,0,21.8,93.2,198,375,0.0,18,0,30.0,6.0,48.0,14.4,16.8,43.2,18,45,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
ad145e09765411f08fb88878734f76cf,59,Astra Yao,60,Ether,The Vault,60.0,1,12,1,11,5,11,0,0,0,0,19.4,93.2,93,155,0.0,27,0,0.0,9.0,30.0,9.6,14.4,43.2,27,63,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad30b7ba765411f0b8978878734f76cf,60,Ellen,60,Ice,Deep Sea Visitor,60.0,12,12,12,12,7,12,0,0,0,0,80.2,186.0,94,102,0.0,27,0,0.0,6.0,6.0,14.4,28.8,72.0,27,9,CRIT DMG,Percent ATK,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad30b7ba765411f0b8978878734f76cf,60,Yuzuha,60,Physical,Metanukimorphosis,60.0,12,12,7,12,7,12,0,0,0,0,31.4,83.6,171,174,0.0,54,0,0.0,3.0,21.0,9.6,26.4,33.6,54,81,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
ad30b7ba765411f0b8978878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,12,12,7,12,0,0,0,0,7.4,59.6,204,440,0.0,27,0,40.0,0.0,45.0,24.0,2.4,9.6,27,144,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
ad30b7ba765411f0b8978878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,12,11,12,7,12,0,0,0,0,85.0,141.2,96,104,0.0,36,0,0.0,0.0,24.0,4.8,24.0,91.2,36,9,CRIT Rate,Percent ATK,Impact,"4p Shadow Harmony, Woodpecker Electro"
ad30b7ba765411f0b8978878734f76cf,60,Vivian,60,Ether,Flight of Fancy,60.0,11,12,11,12,7,11,0,0,0,0,9.8,50.0,198,483,0.0,9,0,30.0,9.0,39.0,14.4,4.8,0.0,9,153,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
ad30b7ba765411f0b8978878734f76cf,60,Astra Yao,60,Ether,Elegant Vanity,60.0,5,12,4,11,7,6,0,0,0,0,33.8,83.6,93,146,0.0,27,0,0.0,9.0,48.0,14.4,4.8,33.6,27,54,CRIT Rate,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad30b7f1765411f09cc88878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,0,0,0,0,70.6,157.2,116,292,0.0,45,0,0.0,9.0,9.0,14.4,33.6,43.2,45,54,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad30b7f1765411f09cc88878734f76cf,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,12,12,12,12,7,11,0,0,0,0,65.0,189.2,94,111,0.0,36,0,30.0,18.0,6.0,14.4,21.6,91.2,36,18,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Astral Voice"
ad30b7f1765411f09cc88878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,12,12,7,12,0,0,0,0,50.6,181.2,92,90,0.0,18,0,30.0,24.0,3.0,4.8,31.2,67.2,18,0,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad30b7f1765411f09cc88878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,12,12,7,12,0,0,0,0,65.0,176.4,92,99,0.0,36,0,40.0,15.0,30.0,19.2,21.6,62.4,36,9,CRIT DMG,Fire DMG Bonus,Percent ATK,"Astral Voice, Branch & Blade Song, Inferno Metal"
ad30b7f1765411f09cc88878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,11,3,11,7,11,0,0,0,0,77.0,98.0,96,149,0.0,36,0,0.0,12.0,15.0,9.6,24.0,48.0,36,54,CRIT Rate,Percent ATK,Impact,"4p Shadow Harmony, Shockstar Disco"
ad30b7f1765411f09cc88878734f76cf,60,Astra Yao,60,Ether,Kaboom the Cannon,60.0,8,12,1,12,7,11,0,0,0,0,12.2,69.2,93,182,0.0,18,0,0.0,12.0,24.0,19.2,7.2,19.2,18,90,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Flex"
ad30b826765411f08a168878734f76cf,59,Soldier 11,60,Fire,Heartstring Nocturne,60.0,12,11,11,12,7,11,0,0,0,0,87.4,186.0,94,111,24.0,45,0,0.0,0.0,30.0,9.6,36.0,72.0,45,18,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad30b826765411f08a168878734f76cf,59,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,10,11,10,10,7,7,0,0,0,0,68.2,155.6,94,120,0.0,9,0,30.0,0.0,9.0,24.0,40.8,57.6,9,27,Percent ATK,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
ad30b826765411f08a168878734f76cf,59,Trigger,60,Electric,Spectral Gaze,60.0,11,10,7,10,7,10,0,0,0,0,87.4,93.2,96,122,0.0,27,0,30.0,12.0,27.0,28.8,26.4,43.2,27,27,CRIT Rate,Electric DMG Bonus,Impact,"4p King of the Summit, Woodpecker Electro"
ad30b826765411f08a168878734f76cf,59,Miyabi,60,Ice,Hailstorm Shrine,60.0,11,10,8,11,7,7,0,0,0,0,87.4,142.8,116,292,0.0,36,0,0.0,6.0,9.0,9.6,26.4,76.8,36,54,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad30b826765411f08a168878734f76cf,59,Yixuan,60,Ether,Puzzle Sphere,60.0,10,11,10,11,7,7,0,0,0,0,68.2,126.8,92,108,0.0,0,0,30.0,27.0,21.0,9.6,40.8,28.8,0,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
ad30b826765411f08a168878734f76cf,59,Lighter,60,Fire,Blazing Laurel,60.0,10,10,9,11,7,10,0,0,0,0,53.0,93.2,91,99,24.0,45,0,0.0,12.0,27.0,19.2,24.0,43.2,45,9,CRIT Rate,PEN Ratio,Impact,"4p King of the Summit, Shockstar Disco"
ad30b890765411f0aa298878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,9,12,7,11,0,0,0,0,81.8,147.6,116,247,0.0,27,0,40.0,6.0,15.0,14.4,28.8,81.6,27,9,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Polar Metal"
ad30b890765411f0aa298878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,9,12,7,12,0,0,0,0,82.6,170.0,92,135,24.0,9,0,10.0,6.0,3.0,24.0,31.2,72.0,9,45,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Inferno Metal"
ad30b890765411f0aa298878734f76cf,60,Lighter,60,Fire,Blazing Laurel,60.0,12,12,10,12,7,12,0,0,0,0,57.8,117.2,91,99,0.0,36,0,30.0,6.0,12.0,19.2,28.8,67.2,36,9,CRIT Rate,Fire DMG Bonus,Impact,"4p King of the Summit, Shockstar Disco"
ad30b890765411f0aa298878734f76cf,60,Ju Fufu,60,Fire,Hellfire Gears,60.0,9,12,7,11,7,12,0,0,0,0,50.6,83.6,93,132,0.0,0,0,0.0,15.0,18.0,19.2,31.2,33.6,0,36,Percent ATK,Percent ATK,Impact,"4p King of the Summit, Astral Voice"
ad30b890765411f0aa298878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,10,12,7,12,0,0,0,0,57.8,166.8,92,126,0.0,0,0,30.0,27.0,6.0,24.0,38.4,52.8,0,36,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad30b890765411f0aa298878734f76cf,60,Astra Yao,60,Ether,Kaboom the Cannon,60.0,1,12,3,12,7,12,0,0,0,0,9.8,83.6,93,119,0.0,9,0,0.0,12.0,27.0,9.6,4.8,33.6,9,27,Percent ATK,Percent ATK,Percent ATK,"4p Astral Voice, Swing Jazz"
ad30b8c5765411f0bf368878734f76cf,60,Ellen,60,Ice,Deep Sea Visitor,60.0,12,12,12,12,7,12,0,0,0,0,81.8,160.4,94,102,32.0,18,0,10.0,3.0,33.0,0.0,38.4,62.4,18,9,CRIT DMG,PEN Ratio,Percent ATK,"4p Puffer Electro, Polar Metal"
ad30b8c5765411f0bf368878734f76cf,60,Vivian,60,Ether,Electro-Lip Gloss,60.0,12,12,12,12,7,12,0,0,0,0,7.4,59.6,198,441,24.0,36,0,0.0,3.0,54.0,0.0,2.4,9.6,36,126,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
